recording,frame,frame_index,gaze_entropy,hand_stall,instruction_aoi_dwell,z_gaze_entropy,z_hand_stall,z_instruction_aoi_dwell,sni,episode_threshold,support_episode,instruction_proxy,split
22_assy_0_1,000146.jpg,146,2.1632516336065395,-43.81641088966066,0.3333333333333333,-0.1183624011038399,0.5154371748294281,1.0038892951528566,0.6146706145186759,0.6252829367396262,0,0,train
22_assy_0_1,000147.jpg,147,2.1906173769828343,-48.237169470648965,0.2962962962962963,-0.08023391237762519,0.43852882745988975,0.7961018766665794,0.5950300232364645,0.6252829367396262,0,0,train
22_assy_0_1,000148.jpg,148,2.1995645962489885,-50.03308440974141,0.25925925925925924,-0.06776781766097148,0.40728512856715654,0.5883144581803021,0.5767088378125352,0.6252829367396262,0,0,train
22_assy_0_1,000149.jpg,149,2.1906173769828343,-51.23298501966555,0.2222222222222222,-0.08023391237762519,0.38641034628118615,0.38052703969402485,0.5569767282905829,0.6252829367396262,0,0,train
22_assy_0_1,000150.jpg,150,2.176376144854926,-50.97853672704567,0.19230769230769232,-0.10007611622971263,0.3908370068458579,0.21269874014741638,0.5418567791553218,0.6252829367396262,0,0,train
22_assy_0_1,000151.jpg,151,2.324307764924938,-48.06847479347196,0.18518518518518517,0.10603592065272247,0.4414636244170267,0.17273962120774758,0.5597332954301293,0.6252829367396262,0,0,train
22_assy_0_1,000152.jpg,152,2.4980098366246715,-46.702578665666444,0.18518518518518517,0.3480537380185206,0.46522624613533115,0.17273962120774758,0.5814365114217724,0.6252829367396262,0,0,train
22_assy_0_1,000153.jpg,153,2.5916885408091463,-46.99699780863556,0.18518518518518517,0.4785755867134184,0.46010420897702775,0.17273962120774758,0.5915733005384494,0.6252829367396262,0,0,train
22_assy_0_1,000154.jpg,154,2.6507118016770463,-48.16641368041578,0.18518518518518517,0.560812261436298,0.4397597725101493,0.17273962120774758,0.5965484088818833,0.6252829367396262,0,0,train
22_assy_0_1,000155.jpg,155,2.8041084479761684,-49.47241334630089,0.18518518518518517,0.7745386791195701,0.4170391750994809,0.17273962120774758,0.6117733356514427,0.6252829367396262,0,0,train
22_assy_0_1,000156.jpg,156,2.8283685232374127,-51.06948508456516,0.18518518518518517,0.8083400633310708,0.3892547698282387,0.17273962120774758,0.6122495863732735,0.6252829367396262,0,0,train
22_assy_0_1,000157.jpg,157,2.8480747815944305,-54.22612982552612,0.18518518518518517,0.8357966479839946,0.3343383282690668,0.17273962120774758,0.6100743763475525,0.6252829367396262,0,0,train
22_assy_0_1,000158.jpg,158,2.8702932210074805,-56.18126656658274,0.19230769230769232,0.8667534360027114,0.3003246329085493,0.21269874014741638,0.6129965269592524,0.6252829367396262,0,0,train
22_assy_0_1,000159.jpg,159,2.8591203727208145,-58.74972955750507,0.19230769230769232,0.8511863887612003,0.255640843849999,0.21269874014741638,0.6082213797016478,0.6252829367396262,0,0,train
22_assy_0_1,000160.jpg,160,2.873140679513133,-60.17530951635514,0.19230769230769232,0.8707207789700939,0.23083989698314197,0.21269874014741638,0.6078029810020146,0.6252829367396262,0,0,train
22_assy_0_1,000161.jpg,161,2.859120372720815,-61.5754473101214,0.19230769230769232,0.8511863887612009,0.20648156982379715,0.21269874014741638,0.6043098401111076,0.6252829367396262,0,0,train
22_assy_0_1,000162.jpg,162,2.8150724101159432,-61.45148793749083,0.19230769230769232,0.7898146868308449,0.20863810253539578,0.21269874014741638,0.5995804231828018,0.6252829367396262,0,0,train
22_assy_0_1,000163.jpg,163,2.655775892805317,-63.75530558331139,0.19230769230769232,0.5678680223136017,0.1685583731100381,0.21269874014741638,0.5784405697511156,0.6252829367396262,0,0,train
22_assy_0_1,000164.jpg,164,2.624895835336545,-62.03656810584063,0.18518518518518517,0.5248430656415729,0.1984594085393046,0.17273962120774758,0.5741199709541519,0.6252829367396262,0,0,train
22_assy_0_1,000165.jpg,165,2.4912054473944405,-60.173956752174036,0.14814814814814814,0.3385732326112246,0.23086343114716465,-0.035047797278529705,0.5444150262676783,0.6252829367396262,0,0,train
22_assy_0_1,000166.jpg,166,2.466945372133196,-59.67551968582211,0.1111111111111111,0.3047718483997238,0.23953478705556114,-0.24283521576480696,0.5251014982499403,0.6252829367396262,0,0,train
22_assy_0_1,000167.jpg,167,2.4155815962845733,-60.576941389978536,0.07407407407407407,0.23320707775013513,0.22385266999812958,-0.45062263425108423,0.5005364259189542,0.6252829367396262,0,0,train
22_assy_0_1,000168.jpg,168,2.3219028921000993,-61.70460199968147,0.037037037037037035,0.1026852290552386,0.20423465370134505,-0.6584100527373615,0.4707426134927388,0.6252829367396262,0,0,train
22_assy_0_1,000169.jpg,169,2.148200820400365,-61.10751648386283,0.0,-0.13933258831056078,0.21462220584169148,-0.8661974712236388,0.43447012183901507,0.6252829367396262,0,0,train
22_assy_0_1,000170.jpg,170,2.121104662638303,-61.00120827999685,0.0,-0.17708546538567982,0.21647165953190603,-0.8661974712236388,0.43153190099717886,0.6252829367396262,0,0,train
22_assy_0_1,000171.jpg,171,2.015183155365317,-60.17522445473791,0.0,-0.32466512146840576,0.23084137680799244,-0.8661974712236388,0.4206740243610437,0.6252829367396262,0,0,train
22_assy_0_1,000172.jpg,172,2.015183155365317,-59.618073046198326,0.0,-0.32466512146840576,0.24053419157730974,-0.8661974712236388,0.42146162906527795,0.6252829367396262,0,0,train
22_assy_0_1,000173.jpg,173,2.1211046626383028,-59.84647553127617,0.0,-0.17708546538568043,0.23656065234402607,-0.8661974712236388,0.43317533948263864,0.6252829367396262,0,0,train
22_assy_0_1,000174.jpg,174,2.293764193214612,-63.598839969138545,0.0,0.06347978711007178,0.17128041992298645,-0.8661974712236388,0.4475736322218213,0.6252829367396262,0,0,train
22_assy_0_1,000175.jpg,175,2.389834048067926,-63.06776095225877,0.0,0.19733320842354862,0.18051965087455116,-0.8661974712236388,0.45939423980673577,0.6252829367396262,0,0,train
22_assy_0_1,000176.jpg,176,2.4393634033505274,-61.93123916143194,0.0,0.26634209440708134,0.20029182596184553,-0.8661974712236388,0.46675217151617093,0.6252829367396262,0,0,train
22_assy_0_1,000177.jpg,177,2.4436420209076153,-58.211559209413984,0.0,0.27230346074184447,0.2650034433488664,-0.8661974712236388,0.47261987022323115,0.6252829367396262,0,0,train
22_assy_0_1,000178.jpg,178,2.4239357625505975,-57.06474759000427,0.0,0.2448468760889207,0.2849546315391219,-0.8661974712236388,0.47199633908214234,0.6252829367396262,0,0,train
22_assy_0_1,000179.jpg,179,2.4046480076906698,-57.60500485536952,0.0,0.2179733892766535,0.2755557257467277,-0.8661974712236388,0.4689841779348933,0.6252829367396262,0,0,train
22_assy_0_1,000180.jpg,180,2.544125114322321,-58.42977364666885,0.0,0.4123058148440383,0.26120714652921656,-0.8661974712236388,0.4839484751896293,0.6252829367396262,0,0,train
22_assy_0_1,000181.jpg,181,2.470051040248247,-60.58303140965516,0.0,0.3090989529144384,0.22374672136053794,-0.8661974712236388,0.47224923105025596,0.6252829367396262,0,0,train
22_assy_0_1,000182.jpg,182,2.470051040248247,-63.75074111850522,0.0,0.3090989529144384,0.168637781527946,-0.8661974712236388,0.4676734272457009,0.6252829367396262,0,0,train
22_assy_0_1,000183.jpg,183,2.470051040248247,-64.40430690696552,0.0,0.3090989529144384,0.15726763684193748,-0.8661974712236388,0.4667299925348823,0.6252829367396262,0,0,train
22_assy_0_1,000184.jpg,184,2.470051040248247,-64.00193298297894,0.0,0.3090989529144384,0.1642677733459954,-0.8661974712236388,0.4673107992673211,0.6252829367396262,0,0,train
22_assy_0_1,000185.jpg,185,2.308994908929848,-62.61868367414107,0.0,0.08470063115787539,0.18833228996544718,-0.8661974712236388,0.4507300288637592,0.6252829367396262,0,0,train
22_assy_0_1,000186.jpg,186,2.308994908929848,-61.202046762271465,0.0,0.08470063115787539,0.2129776538138888,-0.8661974712236388,0.4527646788301967,0.6252829367396262,0,0,train
22_assy_0_1,000187.jpg,187,2.308994908929848,-58.00186210155364,0.0,0.08470063115787539,0.2686515633984587,-0.8661974712236388,0.45736666719568403,0.6252829367396262,0,0,train
22_assy_0_1,000188.jpg,188,2.287054028118727,-55.870336721639525,0.0,0.054130563495298205,0.3057339082816243,-0.8661974712236388,0.4579054610420743,0.6252829367396262,0,0,train
22_assy_0_1,000189.jpg,189,2.287054028118727,-53.24905593053557,0.0,0.054130563495298205,0.3513365735124978,-0.8661974712236388,0.461681091154565,0.6252829367396262,0,0,train
22_assy_0_1,000190.jpg,190,2.2813172094432983,-51.5822338750305,0.0,0.04613749628047182,0.3803344315270228,-0.8661974712236388,0.4634216695469732,0.6252829367396262,0,0,train
22_assy_0_1,000191.jpg,191,2.263961805495446,-49.60258308911711,0.0,0.021956339764263057,0.41477460000131405,-0.8661974712236388,0.46427211732904644,0.6252829367396262,0,0,train
22_assy_0_1,000192.jpg,192,2.2345299214394703,-49.394800984016804,0.0,-0.0190508875559936,0.41838940457013896,-0.8661974712236388,0.4611734123698838,0.6252829367396262,0,0,train
22_assy_0_1,000193.jpg,193,2.1921716429648206,-46.731357295324855,0.0,-0.07806836503046131,0.4647255816439231,-0.8661974712236388,0.46012318363789095,0.6252829367396262,0,0,train
22_assy_0_1,000194.jpg,194,2.3210873741947067,-46.37019423759826,0.0,0.10154897396308851,0.47100876888245163,-0.8661974712236388,0.47554954010731965,0.6252829367396262,0,0,train
22_assy_0_1,000195.jpg,195,2.3480476421291163,-44.95743715504688,0.0,0.13911251674202565,0.4955866349801173,-0.8661974712236388,0.4807180404679725,0.6252829367396262,0,0,train
22_assy_0_1,000196.jpg,196,2.3210873741947062,-46.69848516346383,0.0,0.10154897396308789,0.4652974611731101,-0.8661974712236388,0.47507475816259387,0.6252829367396262,0,0,train
22_assy_0_1,000197.jpg,197,2.205190499271973,-50.24107374418672,0.0,-0.05992928840791785,0.40366671881018157,-0.8661974712236388,0.4565713714651871,0.6252829367396262,0,0,train
22_assy_0_1,000198.jpg,198,2.19217164296482,-51.31388137403516,0.0,-0.07806836503046194,0.38500298489539503,-0.8661974712236388,0.4535292667278653,0.6252829367396262,0,0,train
22_assy_0_1,000199.jpg,199,2.151269963403154,-52.753705554873925,0.0,-0.13505637396579212,0.35995422997644794,-0.8661974712236388,0.44676094607053274,0.6252829367396262,0,0,train
22_assy_0_1,000200.jpg,200,2.0747803401861438,-52.25100143987429,0.0,-0.24162880272826076,0.36869982012623737,-0.8661974712236388,0.4387158160008238,0.6252829367396262,0,0,train
22_assy_0_1,000201.jpg,201,2.0747803401861438,-51.750353979991225,0.0,-0.24162880272826076,0.37740963045606446,-0.8661974712236388,0.4394308562890448,0.6252829367396262,0,0,train
22_assy_0_1,000202.jpg,202,2.0747803401861438,-53.66670043992324,0.0,-0.24162880272826076,0.3440707732167968,-0.8661974712236388,0.43669525688901195,0.6252829367396262,0,0,train
22_assy_0_1,000203.jpg,203,1.9588834652634102,-54.93892687932659,0.0,-0.40310706509926714,0.32193773176207224,-0.8661974712236388,0.4217023581083004,0.6252829367396262,0,0,train
22_assy_0_1,000204.jpg,204,1.9763915008231625,-51.55399088266661,0.0,-0.37871324808216966,0.3808257774867,-0.8661974712236388,0.4284866368355286,0.6252829367396262,0,0,train
22_assy_0_1,000205.jpg,205,1.9588834652634104,-49.702437645313076,0.0,-0.4031070650992668,0.4130374210186442,-0.8661974712236388,0.42912491375820144,0.6252829367396262,0,0,train
22_assy_0_1,000206.jpg,206,1.9013963054620955,-49.88346538693311,0.0,-0.4832035015178455,0.40988806459463334,-0.8661974712236388,0.42234093051473914,0.6252829367396262,0,0,train
22_assy_0_1,000207.jpg,207,1.873012242105279,-49.17414123245075,0.0,-0.5227508079740631,0.4222282427498353,-0.8661974712236388,0.42012993693709416,0.6252829367396262,0,0,train
22_assy_0_1,000208.jpg,208,1.873012242105279,-51.212443486936834,0.0,-0.5227508079740631,0.38676770923273857,-0.8661974712236388,0.41725304558119614,0.6252829367396262,0,0,train
22_assy_0_1,000209.jpg,209,1.8447411335095913,-54.01136966595596,0.0,-0.5621407353933934,0.33807453069920873,-0.8661974712236388,0.4101316367870028,0.6252829367396262,0,0,train
22_assy_0_1,000210.jpg,210,1.7315197646471838,-56.07705484616774,0.0,-0.7198912348728413,0.302137613881571,-0.8661974712236388,0.3946079086507865,0.6252829367396262,0,0,train
22_assy_0_1,000211.jpg,211,1.5486241546053248,-57.37979001351755,0.0,-0.9747183415099631,0.279473809254933,-0.8661974712236388,0.3727398443437804,0.6252829367396262,0,0,train
22_assy_0_1,000212.jpg,212,1.5486241546053248,-57.17444670485567,0.0,-0.9747183415099631,0.28304618585574876,-0.8661974712236388,0.373018299503162,0.6252829367396262,0,0,train
22_assy_0_1,000213.jpg,213,1.5486241546053248,-58.12847279486018,0.0,-0.9747183415099631,0.26644890541496385,-0.8661974712236388,0.3717253112427053,0.6252829367396262,0,0,train
22_assy_0_1,000214.jpg,214,1.5486241546053248,-58.235814588846544,0.0,-0.9747183415099631,0.2645814702614868,-0.8661974712236388,0.3715799457641513,0.6252829367396262,0,0,train
22_assy_0_1,000215.jpg,215,1.5486241546053248,-58.22801397787683,0.0,-0.9747183415099631,0.26471717821458196,-0.8661974712236388,0.371590508802853,0.6252829367396262,0,0,train
22_assy_0_1,000216.jpg,216,1.5486241546053248,-58.281299057712914,0.0,-0.9747183415099631,0.2637901727347371,-0.8661974712236388,0.37151835634001895,0.6252829367396262,0,0,train
22_assy_0_1,000217.jpg,217,1.573114618271019,-58.23663797386343,0.0,-0.940595958831111,0.2645671457559212,-0.8661974712236388,0.37423863706445626,0.6252829367396262,0,0,train
22_assy_0_1,000218.jpg,218,1.7592056895079922,-58.661636995472094,0.0,-0.6813166396420546,0.2571733983284637,-0.8661974712236388,0.3940992122250679,0.6252829367396262,0,0,train
22_assy_0_1,000219.jpg,219,1.7592056895079922,-61.75919165456435,0.0,-0.6813166396420546,0.20328495240832017,-0.8661974712236388,0.3898182196959423,0.6252829367396262,0,0,train
22_assy_0_1,000220.jpg,220,1.7592056895079922,-62.598477998835286,0.0,-0.6813166396420546,0.18868380997423845,-0.8661974712236388,0.38866116666833017,0.6252829367396262,0,0,train
22_assy_0_1,000221.jpg,221,1.7592056895079922,-63.05469761559833,0.0,-0.6813166396420546,0.18074691495497558,-0.8661974712236388,0.3880327403654721,0.6252829367396262,0,0,train
22_assy_0_1,000222.jpg,222,1.7592056895079922,-64.04104903316339,0.0,-0.6813166396420546,0.16358726779017355,-0.8661974712236388,0.38667535105712164,0.6252829367396262,0,0,train
22_assy_0_1,000223.jpg,223,1.7592056895079922,-64.66676591586885,0.0,-0.6813166396420546,0.15270161310252536,-0.8661974712236388,0.38581516740808675,0.6252829367396262,0,0,train
22_assy_0_1,000224.jpg,224,1.7159321855150291,-64.71325955838398,0.0,-0.7416092940915129,0.15189275888813636,-0.8661974712236388,0.3810002897869519,0.6252829367396262,0,0,train
22_assy_0_1,000225.jpg,225,1.6612172278817312,-63.2934714201752,0.0,-0.8178432416437528,0.1765929449136984,-0.8661974712236388,0.37695742870657434,0.6252829367396262,0,0,train
22_assy_0_1,000226.jpg,226,1.6253367514971546,-60.01464951076284,0.0,-0.867835245168335,0.2336349140129393,-0.8661974712236388,0.377509507625594,0.6252829367396262,0,0,train
22_assy_0_1,000227.jpg,227,1.5422414219661076,-56.72531844073209,0.0,-0.9836113558940578,0.2908597119549215,-0.8661974712236388,0.37293414800847835,0.6252829367396262,0,0,train
22_assy_0_1,000228.jpg,228,1.4387740924195707,-55.48984558050404,0.0,-1.127771624222965,0.31235334798125564,-0.8661974712236388,0.3634228512835634,0.6252829367396262,0,0,train
22_assy_0_1,000229.jpg,229,1.3056334087653163,-54.11408286467011,0.0,-1.313275558317047,0.33628761964731,-0.8661974712236388,0.35105726092798306,0.6252829367396262,0,0,train
22_assy_0_1,000230.jpg,230,1.098486838029362,-52.855062518261974,0.0,-1.6018913499063798,0.3581909134764035,-0.8661974712236388,0.33108113633091685,0.6252829367396262,0,0,train
22_assy_0_1,000231.jpg,231,1.0178015074140134,-52.20575240913702,0.0,-1.7143096268899725,0.36948702171400166,-0.8661974712236388,0.32365904425614256,0.6252829367396262,0,0,train
22_assy_0_1,000232.jpg,232,0.9217544759335055,-49.78278689223487,0.0,-1.8481312485661883,0.41163957771190557,-0.8661974712236388,0.31700650366552674,0.6252829367396262,0,0,train
22_assy_0_1,000233.jpg,233,0.7075696535050607,-48.3620819377946,0.0,-2.146553384409332,0.43635571367454595,-0.8661974712236388,0.29759045949559193,0.6252829367396262,0,0,train
22_assy_0_1,000234.jpg,234,0.6052912052261445,-47.559600813950254,0.0,-2.289057193222926,0.4503165522725951,-0.8661974712236388,0.2887123536754274,0.6252829367396262,0,0,train
22_assy_0_1,000235.jpg,235,0.45502065977946415,-48.018813921081005,0.0,-2.4984280376089423,0.44232757922354854,-0.8661974712236388,0.2740641772757853,0.6252829367396262,0,0,train
22_assy_0_1,000236.jpg,236,0.228538143953528,-47.08243578377703,0.0,-2.813984459103206,0.4586178365931142,-0.8661974712236388,0.25467071863259955,0.6252829367396262,0,0,train
22_assy_0_1,000237.jpg,237,0.23519338181924143,-48.00446209134709,0.0,-2.8047117651937494,0.44257725933757047,-0.8661974712236388,0.2542427437044891,0.6252829367396262,0,0,train
22_assy_0_1,000238.jpg,238,0.46816664055233254,-45.98734709346999,0.0,-2.4801118394044552,0.47766919618483333,-0.8661974712236388,0.2776369811668644,0.6252829367396262,0,0,train
22_assy_0_1,000239.jpg,239,0.6219041416291193,-42.216750578441996,0.0,-2.2659105112695004,0.5432666137446299,-0.8661974712236388,0.29672397520111715,0.6252829367396262,0,0,train
22_assy_0_1,000240.jpg,240,0.7441942138263227,-38.57537860753156,0.0,-2.095524654215163,0.6066158999157538,-0.8661974712236388,0.3132356562601332,0.6252829367396262,0,0,train
22_assy_0_1,000241.jpg,241,0.969918434275037,-35.1366756873753,0.0,-1.7810247600859326,0.6664393337991078,-0.8661974712236388,0.34068099162998144,0.6252829367396262,0,0,train
22_assy_0_1,000242.jpg,242,1.1160762796829877,-32.23974373508193,0.0,-1.577384110378159,0.7168375278672138,-0.8661974712236388,0.35994995718090783,0.6252829367396262,0,0,train
22_assy_0_1,000243.jpg,243,1.145235779471061,-30.084453705234374,0.0,-1.5367563940525466,0.754333308571113,-0.8661974712236388,0.3659710960301133,0.6252829367396262,0,0,train
22_assy_0_1,000244.jpg,244,1.291314688649721,-29.211468783448456,0.0,-1.333225725611761,0.7695207082861345,-0.8661974712236388,0.38304723302703747,0.6252829367396262,0,0,train
